source,target,weight
31627,31219,4.0
31627,31243,5.0
31627,31288,3.0
31627,31628,2.0
31627,31266,4.0
31627,31600,35.0
31627,31603,22.0
31627,31200,8.0
31627,31232,2.0
31203,31108,5.0
31203,31014,1.0
31203,31613,2.0
31203,31272,2.0
31203,31603,10.0
31203,31281,37.0
31203,31257,4.0
31203,31265,7.0
31203,31227,6.0
31203,31627,4.0
31203,31228,19.0
31203,31289,3.0
31203,31628,1.0
31203,31248,2.0
31203,31214,7.0
31203,31247,4.0
31203,31128,18.0
31203,31200,23.0
31203,31232,2.0
31203,31623,3.0
31203,31321,4.0
31203,31230,12.0
31203,31277,9.0
31203,31110,5.0
31203,31212,8.0
31203,31241,6.0
31203,31615,1.0
31203,31266,19.0
31203,31215,5.0
31203,31233,15.0
31203,31101,25.0
31203,31064,1.0
31203,31246,17.0
31203,31600,23.0
31203,31646,1.0
31203,31295,5.0
31203,31288,2.0
31203,31314,3.0
31203,31290,1.0
31203,31201,11.0
31203,31229,28.0
31203,31258,4.0
31129,31609,1.0
31129,31257,3.0
31129,31215,10.0
31129,31249,11.0
31129,31219,14.0
31129,31246,2.0
31129,31288,30.0
31129,31247,14.0
31129,31230,3.0
31129,31108,4.0
31129,31623,1.0
31129,31241,1.0
31129,31228,4.0
31129,31243,4.0
31129,31615,1.0
31129,31272,5.0
31129,31314,1.0
31129,31229,5.0
31129,31321,13.0
31129,31265,1.0
31129,31233,5.0
31129,31281,1.0
31129,31212,1.0
31129,31603,1.0
31129,31277,25.0
31129,31290,12.0
31129,31201,3.0
31129,31289,23.0
31129,31128,1.0
31129,31248,9.0
31129,31203,2.0
31129,31258,24.0
31129,31271,15.0
31129,31646,5.0
31129,31295,2.0
31129,31232,3.0
31129,31110,2.0
31281,31200,19.0
31281,31288,5.0
31281,31248,1.0
31281,31128,2.0
31281,31627,7.0
31281,31646,2.0
31281,31214,10.0
31281,31266,43.0
31281,31101,15.0
31281,31110,1.0
31281,31129,1.0
31281,31265,10.0
31281,31108,1.0
31281,31229,8.0
31281,31321,5.0
31281,31628,1.0
31281,31289,2.0
31281,31232,23.0
31281,31233,15.0
31281,31228,23.0
31281,31257,2.0
31281,31615,3.0
31281,31227,5.0
31281,31203,30.0
31281,31277,1.0
31281,31623,6.0
31281,31247,2.0
31281,31603,23.0
31281,31271,6.0
31281,31201,15.0
31281,31246,4.0
31281,31241,22.0
31281,31295,2.0
31281,31600,26.0
31281,31243,1.0
31281,31212,10.0
31281,31230,31.0
31615,31230,1.0
31615,31247,1.0
31615,31128,1.0
31615,31600,14.0
31615,31266,4.0
31615,31232,3.0
31615,31321,2.0
31615,31288,7.0
31615,31219,2.0
31615,31272,6.0
31615,31613,19.0
31615,31603,29.0
31615,31277,1.0
31615,31110,1.0
31615,31243,4.0
31615,31203,1.0
31615,31628,7.0
31615,31265,4.0
31615,31627,22.0
31615,31228,5.0
31615,31290,4.0
31615,31271,3.0
31615,31623,176.0
31615,31101,1.0
31277,31219,9.0
31277,31230,8.0
31277,31228,21.0
31277,31247,22.0
31277,31129,6.0
31277,31257,7.0
31277,31241,19.0
31277,31258,22.0
31277,31200,1.0
31277,31229,3.0
31277,31290,12.0
31277,31203,14.0
31277,31215,4.0
31277,31064,1.0
31277,31214,6.0
31277,31603,8.0
31277,31613,2.0
31277,31265,34.0
31277,31271,3.0
31277,31227,9.0
31277,31266,8.0
31277,31321,11.0
31277,31281,2.0
31277,31243,7.0
31277,31248,11.0
31277,31609,4.0
31277,31233,7.0
31277,31201,16.0
31277,31314,4.0
31277,31628,11.0
31277,31295,3.0
31277,31110,1.0
31277,31108,32.0
31277,31128,9.0
31277,31101,11.0
31277,31600,16.0
31277,31288,6.0
31277,31623,12.0
31277,31232,7.0
31277,31289,33.0
31277,31615,2.0
31277,31246,2.0
31277,31249,2.0
31277,31014,1.0
31277,31646,4.0
31215,31232,9.0
31215,31295,2.0
31215,31233,1.0
31215,31128,8.0
31215,31129,1.0
31215,31613,1.0
31215,31101,11.0
31215,31609,6.0
31215,31258,10.0
31215,31110,4.0
31215,31628,2.0
31215,31228,3.0
31215,31603,3.0
31215,31321,1.0
31215,31623,2.0
31215,31314,9.0
31215,31108,3.0
31215,31600,7.0
31215,31289,13.0
31215,31229,3.0
31215,31290,3.0
31215,31281,3.0
31215,31212,2.0
31215,31288,4.0
31215,31201,4.0
31215,31247,3.0
31215,31014,2.0
31215,31265,9.0
31215,31266,1.0
31215,31277,2.0
31215,31214,1.0
31215,31243,2.0
31215,31246,1.0
31215,31257,6.0
31215,31203,4.0
31215,31230,1.0
31215,31646,10.0
31215,31200,4.0
31215,31249,2.0
31295,31243,2.0
31295,31603,1.0
31295,31227,5.0
31295,31277,1.0
31295,31110,9.0
31295,31203,5.0
31295,31201,3.0
31295,31215,5.0
31295,31627,3.0
31295,31200,12.0
31295,31288,1.0
31295,31128,4.0
31295,31101,7.0
31295,31246,11.0
31295,31289,5.0
31295,31257,15.0
31295,31129,2.0
31295,31646,1.0
31295,31002,2.0
31295,31108,2.0
31295,31228,1.0
31295,31219,1.0
31295,31233,3.0
31295,31281,1.0
31295,31241,1.0
31295,31214,3.0
31295,31212,3.0
31295,31232,1.0
31295,31229,3.0
31295,31258,5.0
31295,31265,3.0
31295,31609,1.0
31295,31014,45.0
31241,31233,12.0
31241,31277,12.0
31241,31243,1.0
31241,31266,22.0
31241,31227,5.0
31241,31249,1.0
31241,31110,27.0
31241,31314,1.0
31241,31290,2.0
31241,31200,52.0
31241,31129,1.0
31241,31272,2.0
31241,31600,7.0
31241,31228,17.0
31241,31257,6.0
31241,31281,14.0
31241,31212,50.0
31241,31128,54.0
31241,31321,3.0
31241,31295,3.0
31241,31203,10.0
31241,31201,29.0
31241,31108,1.0
31241,31646,3.0
31241,31623,5.0
31241,31289,2.0
31241,31627,1.0
31241,31215,6.0
31241,31248,1.0
31241,31229,32.0
31241,31246,9.0
31241,31258,8.0
31241,31271,2.0
31241,31101,27.0
31241,31265,6.0
31241,31230,28.0
31241,31603,9.0
31241,31288,3.0
31241,31232,17.0
31241,31247,5.0
31241,31014,4.0
31241,31214,15.0
31321,31230,16.0
31321,31108,2.0
31321,31265,7.0
31321,31288,25.0
31321,31613,2.0
31321,31241,2.0
31321,31249,13.0
31321,31228,2.0
31321,31219,6.0
31321,31215,6.0
31321,31233,6.0
31321,31248,30.0
31321,31200,3.0
31321,31266,5.0
31321,31615,4.0
31321,31628,1.0
31321,31646,1.0
31321,31128,2.0
31321,31277,9.0
31321,31314,1.0
31321,31623,17.0
31321,31627,2.0
31321,31258,30.0
31321,31214,2.0
31321,31603,3.0
31321,31281,3.0
31321,31243,8.0
31321,31232,4.0
31321,31101,3.0
31321,31201,4.0
31321,31272,3.0
31321,31129,8.0
31321,31229,1.0
31321,31247,13.0
31321,31289,30.0
31321,31271,4.0
31321,31227,4.0
31321,31290,10.0
31321,31203,16.0
31321,31295,2.0
31321,31257,3.0
31609,31215,1.0
31609,31615,1.0
31609,31212,5.0
31609,31628,18.0
31609,31613,3.0
31609,31228,1.0
31609,31108,35.0
31609,31230,3.0
31609,31272,1.0
31609,31277,2.0
31609,31129,1.0
31609,31623,5.0
31609,31627,5.0
31609,31600,3.0
31609,31603,2.0
31609,31257,1.0
31609,31232,5.0
31609,31243,2.0
31609,31247,1.0
31609,31064,1.0
31609,31288,8.0
31609,31321,1.0
31609,31646,12.0
31609,31201,3.0
31609,31249,5.0
31609,31314,1.0
31609,31248,2.0
31609,31265,2.0
31609,31203,2.0
31249,31227,6.0
31249,31247,23.0
31249,31289,8.0
31249,31064,39.0
31249,31129,9.0
31249,31002,15.0
31249,31321,14.0
31249,31219,2.0
31249,31609,10.0
31249,31623,2.0
31249,31646,18.0
31249,31243,1.0
31249,31271,11.0
31249,31230,7.0
31249,31229,7.0
31249,31277,3.0
31249,31248,34.0
31249,31214,3.0
31249,31281,2.0
31249,31101,1.0
31249,31272,6.0
31249,31014,3.0
31249,31314,1.0
31249,31228,6.0
31249,31290,28.0
31249,31603,1.0
31249,31232,5.0
31249,31241,1.0
31249,31212,1.0
31249,31627,1.0
31249,31258,89.0
31249,31295,3.0
31249,31257,1.0
31249,31288,17.0
31249,31007,3.0
31249,31215,3.0
31249,31628,3.0
31249,31108,3.0
31603,31232,17.0
31603,31247,2.0
31603,31248,3.0
31603,31627,37.0
31603,31609,5.0
31603,31201,2.0
31603,31623,35.0
31603,31203,9.0
31603,31271,6.0
31603,31101,11.0
31603,31233,17.0
31603,31277,4.0
31603,31246,4.0
31603,31249,2.0
31603,31615,32.0
31603,31129,1.0
31603,31243,8.0
31603,31272,12.0
31603,31219,13.0
31603,31228,13.0
31603,31628,6.0
31603,31229,14.0
31603,31200,7.0
31603,31266,11.0
31603,31241,18.0
31603,31214,3.0
31603,31230,42.0
31603,31227,5.0
31603,31289,1.0
31603,31212,17.0
31603,31613,12.0
31603,31110,2.0
31603,31600,50.0
31603,31290,2.0
31603,31128,7.0
31603,31288,11.0
31603,31258,3.0
31603,31265,23.0
31603,31108,4.0
31603,31281,11.0
31603,31215,1.0
